english	translation	category	sub_category	source
Yes, teleport away and don't ask this again.	好，传走吧，别再问了。	supplement	ai_reflow	deepseek_20260711
Yes, teleport away from it.	对，传送走吧。	supplement	ai_reflow	deepseek_20260711
Yes, teleport me now.	好，现在传送我吧。	supplement	ai_reflow	deepseek_20260711
Yes, the Myreque are back.	是的，米瑞克又重新活跃起来了。	supplement	ai_reflow	deepseek_20260711
Yes... I understand your experiences with my kind are likely to give you a... less than warm feeling towards me.	是的...我明白你与我的族群的经历可能让你对我...怀有不太温暖的感觉。	supplement	ai_reflow	deepseek_20260711
Yes... I'm fine... I'm sorry for... For what happened there.	是……我没事……我很抱歉……为那里发生的事。	supplement	ai_reflow	deepseek_20260711
Yes... Make sure you are well prepared, my child, then let me know when you are ready to depart.	好……确保你准备周全了，我的孩子，准备好出发时就告诉我。	supplement	ai_reflow	deepseek_20260711
Yes... Thank you...	是的......谢谢你......	supplement	ai_reflow	deepseek_20260711
Yes... Thanks to your work, I was able to create a toxin that will be quite deadly to her and her children. I suspect it will help with persuading her... if required.	没错……多亏了你，我才能制造出对她和她的孩子们相当致命的毒素。我怀疑这东西能在必要时帮助说服她……	supplement	ai_reflow	deepseek_20260711
Yes... Time is not on our side, but as long as we can stop Drakan before the moon fully rises, his festival need not come to be.	没错……时间不在我们这边，但只要能在月亮完全升起前阻止德拉肯，他的庆典就不会发生。	supplement	ai_reflow	deepseek_20260711
Yes... Trapping Drakan here in the short term makes perfect sense, but the question is what do we do about him in the longer term. Sugadinti believes that once trapped here, he will have no hope of escape.	没错...短期内将德拉肯困在此处完全合理，但问题在于长期该如何处置他。苏加丁提认为一旦他被困于此，便绝无逃脱的可能。	supplement	ai_reflow	deepseek_20260711
Yes... You should come to the Theatre again soon... You will be a fine meal...	好……你该很快再来剧院……会是一顿美餐……	supplement	ai_reflow	deepseek_20260711
You abandon your boat, resulting in it becoming lost at sea.	你遗弃了你的小船，导致它消失在了大海中。	supplement	ai_reflow	deepseek_20260711
You add the barrels.	你加上了桶。	supplement	ai_reflow	deepseek_20260711
You add the battered key to your key ring.	你把破旧的钥匙挂到了钥匙圈上。	supplement	ai_reflow	deepseek_20260711
You add the bone key to your key ring.	你把骨钥匙加到了钥匙环上。	supplement	ai_reflow	deepseek_20260711
You add the brass key to your key ring.	你把黄铜钥匙挂到了钥匙环上。	supplement	ai_reflow	deepseek_20260711
You add the crystal mine key to your key ring.	你将水晶矿井钥匙添加到了钥匙环上。	supplement	ai_reflow	deepseek_20260711
You add the dusty key to your key ring.	你把布满灰尘的钥匙添加到了钥匙环上。	supplement	ai_reflow	deepseek_20260711
You add the furnace.	你把熔炉加了进去。	supplement	ai_reflow	deepseek_20260711
You add the maze key to your key ring.	你把迷宫钥匙加到了钥匙环上。	supplement	ai_reflow	deepseek_20260711
You add the metal key to your key ring.	你将金属钥匙挂上了钥匙环。	supplement	ai_reflow	deepseek_20260711
You add the shiny key to your key ring.	你将闪亮的钥匙添加到了钥匙环上。	supplement	ai_reflow	deepseek_20260711
You add the stand.	你把支架加了上去。	supplement	ai_reflow	deepseek_20260711
You add the weapon store key to your key ring.	你将武器店钥匙添加到了钥匙圈上。	supplement	ai_reflow	deepseek_20260711
You add the wrought iron key to your key ring.	你将锻铁钥匙挂到了钥匙环上。	supplement	ai_reflow	deepseek_20260711
You already have a Death Charge pending on you.	你身上已有死亡充能效果。	supplement	ai_reflow	deepseek_20260711
You already have a copy.	你已经有一份了。	supplement	ai_reflow	deepseek_20260711
You already have a placeholder for that item.	你已经有了那个物品的占位符。	supplement	ai_reflow	deepseek_20260711
You already have enough balloon toads!	你已经有很多气球蟾蜍了！	supplement	ai_reflow	deepseek_20260711
You already have wizards to fight!	你已经有了要对付的巫师了！	supplement	ai_reflow	deepseek_20260711
You analyse the chemical vial made using a vial of blood	你分析了一支用血液瓶制成的化学药剂瓶。	supplement	ai_reflow	deepseek_20260711
You are about to give:	你即将交出：	supplement	ai_reflow	deepseek_20260711
You are already part of a team.	你已经加入了一个队伍。	supplement	ai_reflow	deepseek_20260711
You are forced out from underneath.	你被从下方强行挤了出来。	supplement	ai_reflow	deepseek_20260711
You are missing some of the materials needed to build this facility.	你缺少建造此设施所需的某些材料。	supplement	ai_reflow	deepseek_20260711
You are no longer eligible to lead the party.	你不再有资格带领队伍。	supplement	ai_reflow	deepseek_20260711
You are not to blame. In hindsight, we should have revealed ourselves to you. At the time though, it seemed too risky. We did not want there to be any chance of Drakan and his kin learning about our plans.	莫怪罪。事后看来，我们本应向你表明身份。可当时风险太大，我们绝不能让德莱坎那帮人窥得我们的计划。	supplement	ai_reflow	deepseek_20260711
You are teleported to a place of relative safety.	你被传送到了一个相对安全的地方。	supplement	ai_reflow	deepseek_20260711
You aren't holding any bones!	你手里没有拿着任何骨头！	supplement	ai_reflow	deepseek_20260711
You become surrounded by smoke clouds!	你被烟雾云包围了！	supplement	ai_reflow	deepseek_20260711
You begin to harvest the herb patch.	你开始收割这片草药田。	supplement	ai_reflow	deepseek_20260711
You board the boat and sail to Meiyerditch.	你登上船，驶往梅耶迪奇。	supplement	ai_reflow	deepseek_20260711
You board the boat and sail to Slepe.	你登上船，前往斯莱佩。	supplement	ai_reflow	deepseek_20260711
You board the boat and sail to the Icyene Graveyard.	你登上小船，驶向艾辛恩墓地。	supplement	ai_reflow	deepseek_20260711
You board your boat.	你登上了船。	supplement	ai_reflow	deepseek_20260711
You break the jar as you try to open it. You throw the shattered remains away.	你试图打开罐子时把它打破了。你把碎片扔掉。	supplement	ai_reflow	deepseek_20260711
You build a STASH unit.	你建造了一个STASH储藏单元。	supplement	ai_reflow	deepseek_20260711
You build a bank chest.	你建造了一个银行箱。	supplement	ai_reflow	deepseek_20260711
You bury the bones and feel a wave of gratitude from the spirit of Mosschin.	你将骨头埋入土中，感受到莫斯钦之灵传来的一阵感激之情。	supplement	ai_reflow	deepseek_20260711
You bury the bones and feel a wave of gratitude from the spirit of Redeyes.	你埋下了骨头，感受到红眼之灵传来的一阵感激之情。	supplement	ai_reflow	deepseek_20260711
You bury the bones and feel a wave of gratitude from the spirit of Snailfeet.	你埋下了骨头，感受到蜗脚精魂传来的感激之情。	supplement	ai_reflow	deepseek_20260711
You bury the bones and feel a wave of gratitude from the spirit of Snothead.	你埋下了骨头，感受到斯诺特海德的灵魂传来一阵感激之情。	supplement	ai_reflow	deepseek_20260711
You bury the bones and feel a wave of gratitude from the spirit of Strongbones.	你把骨头埋下，感受到斯特龙博恩斯之灵传来的一阵感激之情。	supplement	ai_reflow	deepseek_20260711
You bury the bones.	你埋下了骨头。	supplement	ai_reflow	deepseek_20260711
You can get another by searching the library beneath Paterdomus.	你可以在帕特多穆斯下方的图书馆里再找到一本。	supplement	ai_reflow	deepseek_20260711
You can only build a maximum of one teleport focus or related facility on your boat.	你的船上最多只能建造一个传送聚焦设施或相关设施。	supplement	ai_reflow	deepseek_20260711
You can only do that in building mode.	你只能在建筑模式下这么做。	supplement	ai_reflow	deepseek_20260711
You can only pick up the pets in your own house.	你只能在自己家中拾取宠物。	supplement	ai_reflow	deepseek_20260711
You can only plant oak saplings in a tree patch.	你只能在树坑里种橡树苗。	supplement	ai_reflow	deepseek_20260711
You can't autocast that spell with your current active spellbook.	你当前激活的法术书无法自动施放该法术。	supplement	ai_reflow	deepseek_20260711
You can't be an Attacker - there are too many assigned to that role.	你无法成为攻击者——该角色已分配太多人了。	supplement	ai_reflow	deepseek_20260711
You can't carry any more!	你拿不下了！	supplement	ai_reflow	deepseek_20260711
You can't climb over this part of the tree as there's something in the way on the other side of it.	你无法爬过树的这一部分，因为另一侧有东西挡着路。	supplement	ai_reflow	deepseek_20260711
You can't do that right now.	你现在不能这么做。	supplement	ai_reflow	deepseek_20260711
You can't load any more explosive eggs.	你不能再装更多爆炸蛋了。	supplement	ai_reflow	deepseek_20260711
You can't load any more poison eggs.	你不能再带更多毒蛋了。	supplement	ai_reflow	deepseek_20260711
You can't load any more stun eggs.	你不能再装填更多眩晕弹了。	supplement	ai_reflow	deepseek_20260711
You can't move the target outside of the gallery.	你不能将目标移动到展览厅外。	supplement	ai_reflow	deepseek_20260711
You can't recruit that player because they have Accept Aid switched off.	该玩家已关闭接受协助，你无法招募他。	supplement	ai_reflow	deepseek_20260711
You can't set up your prayers at the moment.	你目前无法设置祈祷。	supplement	ai_reflow	deepseek_20260711
You can't sign up <osrscn-name-0> because they are already leading another team.	无法报名 <osrscn-name-0>，因为他们已经在带领另一支队伍。	supplement	ai_reflow	deepseek_20260711
You can't sign up <osrscn-name-0> because they are already on another team.	无法报名 <osrscn-name-0>，因为他们已在其他队伍中。	supplement	ai_reflow	deepseek_20260711
You can't sign up Reyna K because they are already on another team.	无法让Reyna K报名，因为他们已在另一支队伍中。	supplement	ai_reflow	deepseek_20260711
You can't summon that boat as it is lost at sea. You'll need to speak to a shipwright to recover it.	无法召唤那艘船，它已在海上失踪。你需要找一位造船匠来回收它。	supplement	ai_reflow	deepseek_20260711
You can't think of a good reason to put the plug back	你想不出什么好理由把塞子塞回去。	supplement	ai_reflow	deepseek_20260711
You can't use that ammo with your bow.	你的弓无法使用这种弹药。	supplement	ai_reflow	deepseek_20260711
You cannot abort this offer at the moment.	目前无法取消此报价。	supplement	ai_reflow	deepseek_20260711
You cannot afford that. They cost 3 points each.	你买不起这个。每个需要3点积分。	supplement	ai_reflow	deepseek_20260711
You cannot autocast Arceuus spells with that.	你不能用那个自动施放阿赛乌斯法术。	supplement	ai_reflow	deepseek_20260711
You cannot cast that right now.	你现在无法施放该法术。	supplement	ai_reflow	deepseek_20260711
You cannot enter right now. Please wait a few moments then try	你现在不能进去，请稍后再试。	supplement	ai_reflow	deepseek_20260711
You cannot open the casket here.	你不能在这里打开箱子。	supplement	ai_reflow	deepseek_20260711
You cannot pray at the altar while in combat.	战斗时无法在祭坛祈祷。	supplement	ai_reflow	deepseek_20260711
You cannot proceed until <osrscn-name-0> has started the raid.	无法继续，直到<osrscn-name-0>开始突袭。	supplement	ai_reflow	deepseek_20260711
You cannot take any more of that item.	你不能再携带更多该物品了。	supplement	ai_reflow	deepseek_20260711
You carefully cut the wood into some stakes.	你小心地将木头削成了几根木桩。	supplement	ai_reflow	deepseek_20260711
You carve a buffalo into the totem.	你在一根图腾上雕刻了一头水牛。	supplement	ai_reflow	deepseek_20260711
You carve a jaguar into the totem.	你在图腾上雕刻了一只美洲豹。	supplement	ai_reflow	deepseek_20260711
You carve a scorpion into the totem.	你在图腾上刻了一只蝎子。	supplement	ai_reflow	deepseek_20260711
You caught the Evil twin!	你抓住了邪恶的双胞胎！	supplement	ai_reflow	deepseek_20260711
You channel the ancient power within the shard...	你引导着碎片中的远古力量……	supplement	ai_reflow	deepseek_20260711
You clap your hands and the world changes...	你拍了拍手，世界随之改变……	supplement	ai_reflow	deepseek_20260711
You clean the Buchu leaf.	你清理了布楚叶。	supplement	ai_reflow	deepseek_20260711
You clean the Golpar.	你将Golpar清理干净。	supplement	ai_reflow	deepseek_20260711
You clean the Noxifer.	你清理了Noxifer。	supplement	ai_reflow	deepseek_20260711
You climb down through the trapdoor.	你爬下了活板门。	supplement	ai_reflow	deepseek_20260711
You climb down through the trapdoor...	你顺着活板门爬了下去……	supplement	ai_reflow	deepseek_20260711
You climb through the long, dark tunnel.	你爬过一条长长的黑暗隧道。	supplement	ai_reflow	deepseek_20260711
You climb up the ladder.	你爬上了梯子。	supplement	ai_reflow	deepseek_20260711
You collect eight balloon toads. You now have nine in total. Time to lure some jubblies!	你收集了八只气球蟾蜍，现在共有九只。该去引些软胶兽了！	supplement	ai_reflow	deepseek_20260711
You collect nine balloon toads. Time to lure some jubblies!	你收集了九只气球蟾蜍。是时候引诱一些软软球了！	supplement	ai_reflow	deepseek_20260711
You combine the components to make a syringe.	你将部件组合成注射器。	supplement	ai_reflow	deepseek_20260711
You combine the potion into four doses.	你将药水合并成四剂。	supplement	ai_reflow	deepseek_20260711
You combine the potion into three doses.	你将药水合并成三剂。	supplement	ai_reflow	deepseek_20260711
You combine the potion into two doses.	你将药水混合成两剂。	supplement	ai_reflow	deepseek_20260711
You combine your potion with the fish eggs.	你将药水和鱼卵混合在一起。	supplement	ai_reflow	deepseek_20260711
You crawl through the webbed tunnel.	你从结网的隧道中爬了过去。	supplement	ai_reflow	deepseek_20260711
You crush a barronite deposit with your hammer.	你用手锤粉碎了一块巴隆石矿脉。	supplement	ai_reflow	deepseek_20260711
You cut a deep wedge into the tree, but it doesn't fall. It will need cutting from a different angle.	你在树上砍出了一个深口，但树没有倒下。需要从另一个角度砍伐。	supplement	ai_reflow	deepseek_20260711
You cut the chain on the door using the bolt cutters.	你用断线钳切断了门上的锁链。	supplement	ai_reflow	deepseek_20260711
You decorate the totem.	你装饰了图腾。	supplement	ai_reflow	deepseek_20260711
You delve deeper into the forest...	你向森林深处前进……	supplement	ai_reflow	deepseek_20260711
You dig up the tree stump.	你在树桩上挖了挖。	supplement	ai_reflow	deepseek_20260711
You disgust me.	你让我恶心。	supplement	ai_reflow	deepseek_20260711
You don't find anything useful here.	你在这里没找到任何有用的东西。	supplement	ai_reflow	deepseek_20260711
You don't have a key which can open this door.	你没有能打开这扇门的钥匙。	supplement	ai_reflow	deepseek_20260711
You don't have any ammunition that you can fire from this cannon.	这门炮没有可用的弹药。	supplement	ai_reflow	deepseek_20260711
You don't have any balloon toads to throw!	你没有气球蟾蜍可以扔了！	supplement	ai_reflow	deepseek_20260711
You don't have any ensouled heads to use.	你没有可用的附魂头颅。	supplement	ai_reflow	deepseek_20260711
You don't have any of that item available to sell.	你没有任何可出售的这种物品。	supplement	ai_reflow	deepseek_20260711
You don't have any red, green or blue eggs to convert.	你没有红色、绿色或蓝色的蛋可以转化。	supplement	ai_reflow	deepseek_20260711
You don't have any suitable herbs to clean.	你没有任何适合清理的药草。	supplement	ai_reflow	deepseek_20260711
You don't have enough free space to do that.	你没有足够的空间这样做。	supplement	ai_reflow	deepseek_20260711
You don't have enough inventory space to combine the shards.	你背包空间不足，无法合成碎片。	supplement	ai_reflow	deepseek_20260711
You don't have enough inventory space to hold that item.	你的背包空间不足，无法装下该物品。	supplement	ai_reflow	deepseek_20260711
You don't have enough inventory space to take the items.	你的背包空间不足，无法拾取这些物品。	supplement	ai_reflow	deepseek_20260711
You don't have enough inventory space.	你的背包空间不足。	supplement	ai_reflow	deepseek_20260711
You don't have enough power left.	你的剩余能量不足。	supplement	ai_reflow	deepseek_20260711
You don't have enough room for the axe.	你没有足够的空间放这把斧头。	supplement	ai_reflow	deepseek_20260711
You don't have enough space to hold any more wood.	你没有足够的空间存放更多木材了。	supplement	ai_reflow	deepseek_20260711
You don't have enough space to take anything.	你没有足够的空间拿取任何东西。	supplement	ai_reflow	deepseek_20260711
You don't have room in your inventory.	你背包里没地方了。	supplement	ai_reflow	deepseek_20260711
You don't have the correct key.	你没有正确的钥匙。	supplement	ai_reflow	deepseek_20260711
You don't know what you're talking about!	你根本不知道自己在说什么！	supplement	ai_reflow	deepseek_20260711
You don't need to do that as you're already there.	你已经在那边了，没必要那么做。	supplement	ai_reflow	deepseek_20260711
You don't want anything horrible to happen to it!	你不想让它遭遇什么可怕的事情吧！	supplement	ai_reflow	deepseek_20260711
You douse the flame.	你扑灭了火焰。	supplement	ai_reflow	deepseek_20260711
You drain some of your opponent's health.	你吸取了对手的一部分生命值。	supplement	ai_reflow	deepseek_20260711
You drain some of your opponents' health.	你吸取了部分对手的生命值。	supplement	ai_reflow	deepseek_20260711
You drink some of the foul liquid.	你喝下了一些恶臭的液体。	supplement	ai_reflow	deepseek_20260711
You drink some of your Sanfew Serum.	你喝了一些桑菲斯血清。	supplement	ai_reflow	deepseek_20260711
You drink some of your bastion potion. It's a little tangy.	你喝下一些堡垒药水。味道有点冲。	supplement	ai_reflow	deepseek_20260711
You drink some of your defence potion.	你喝下了一些防御药水。	supplement	ai_reflow	deepseek_20260711
You drink some of your divine bastion potion.	你喝下了一些神圣堡垒药水。	supplement	ai_reflow	deepseek_20260711
You drink some of your divine combat potion.	你喝下了一些神圣战斗药水。	supplement	ai_reflow	deepseek_20260711
You drink some of your divine ranging potion.	你喝下了一些你的神圣远程药剂。	supplement	ai_reflow	deepseek_20260711
You drink some of your extended super antifire potion.	你喝了些延效超级抗火药剂。	supplement	ai_reflow	deepseek_20260711
You drink some of your extended super antivenom+ potion	你喝了些加强型超级抗毒+药水。	supplement	ai_reflow	deepseek_20260711
You drink some of your goblin transmogrification potion.	你喝了一些地精变形药水。	supplement	ai_reflow	deepseek_20260711
You drink some of your ranging potion.	你喝下了部分远程药水。	supplement	ai_reflow	deepseek_20260711
You drink some of your restore prayer potion.	你喝了些恢复祈祷药水。	supplement	ai_reflow	deepseek_20260711
You drink some of your stamina potion.	你喝下了一些体力药水。	supplement	ai_reflow	deepseek_20260711
You drink some of your strong overload potion.	你喝了一些强效超载药水。	supplement	ai_reflow	deepseek_20260711
You drink some of your strong prayer enhance potion.	你喝下了一些强力祈祷增强药水。	supplement	ai_reflow	deepseek_20260711
You drink some of your strong revitalisation potion.	你喝了一些强效活力药水。	supplement	ai_reflow	deepseek_20260711
You drink some of your strong twisted potion.	你喝下了一些强效扭曲药水。	supplement	ai_reflow	deepseek_20260711
You drink some of your super antivenom+ potion	你喝了一些超级解毒剂+。	supplement	ai_reflow	deepseek_20260711
You drink some of your super combat potion.	你喝了一些超级战斗药水。	supplement	ai_reflow	deepseek_20260711
You drink some of your super restore potion.	你喝了一些超级恢复药水。	supplement	ai_reflow	deepseek_20260711
You drink the foul chunky potion. You feel oddly reinvigorated.	你喝下了那罐恶心的块状药水。你感到莫名地恢复了活力。	supplement	ai_reflow	deepseek_20260711
You drink the lumpy potion.	你喝下了这瓶结块药水。	supplement	ai_reflow	deepseek_20260711
You drink the putrid sticky potion. You feel oddly energetic.	你喝下了那瓶恶臭黏稠的药水。你感到异常精力充沛。	supplement	ai_reflow	deepseek_20260711
You drink the rancid slimy potion. You feel oddly robust.	你喝下了腐臭粘稠的药水。你感到异常强健。	supplement	ai_reflow	deepseek_20260711
You drink the rank frothy potion. You feel oddly powerful.	你喝下了那瓶臭烘烘的起泡药水。你感到一种奇异的强大。	supplement	ai_reflow	deepseek_20260711
You eat a baked potato with mushroom and onion.	你吃了一个带有蘑菇和洋葱的烤土豆。	supplement	ai_reflow	deepseek_20260711
You eat part of the chocolate cake.	你吃了一口巧克力蛋糕。	supplement	ai_reflow	deepseek_20260711
You eat the Araxyte venom sac, It grants you immunity from venom.	你吞噬了阿拉克赛特毒囊，获得了对毒液的免疫。	supplement	ai_reflow	deepseek_20260711
You eat the Karambwan.	你吃下了卡巴万。	supplement	ai_reflow	deepseek_20260711
You eat the anglerfish.	你吃了角斗鱼。	supplement	ai_reflow	deepseek_20260711
You eat the banana.	你吃掉了香蕉。	supplement	ai_reflow	deepseek_20260711
You eat the congealed blood. It tastes better than expected and leaves you feeling fully refreshed.	你吃下了凝固的血块。味道比预想的好，让你感到精神焕发。	supplement	ai_reflow	deepseek_20260711
You eat the fruit.	你吃下了水果。	supplement	ai_reflow	deepseek_20260711
You eat the manta ray.	你吃下了蝠鲼。	supplement	ai_reflow	deepseek_20260711
You eat the monkfish.	你吃了僧怪鱼。	supplement	ai_reflow	deepseek_20260711
You eat the mysterious jerky. It tastes better than expected.	你吃下神秘的肉干。味道比预想中好。	supplement	ai_reflow	deepseek_20260711
You eat the peach.	你吃下了桃子。	supplement	ai_reflow	deepseek_20260711
You eat the shark.	你吃掉了鲨鱼。	supplement	ai_reflow	deepseek_20260711
You embed the diamond into the sickle.	你将钻石镶嵌到了镰刀上。	supplement	ai_reflow	deepseek_20260711
You empty the ectoplasm onto the ground around your feet...	你将灵质倒在了脚下的地面上...	supplement	ai_reflow	deepseek_20260711
You enchant the diamond sickle.	你附魔了钻石镰刀。	supplement	ai_reflow	deepseek_20260711
You enter deeper into the ancient burial crypt.	你深入了古老的墓葬密室。	supplement	ai_reflow	deepseek_20260711
You enter the cave...	你进入洞穴……	supplement	ai_reflow	deepseek_20260711
You enter the resource arena.	你进入了资源竞技场。	supplement	ai_reflow	deepseek_20260711
You equip more ammo into Dizana's Quiver.	你将更多弹药装入迪扎纳的箭袋。	supplement	ai_reflow	deepseek_20260711
You examine the tree for signs of disease and find that it is in perfect health.	你检查了树木是否有病害迹象，发现它非常健康。	supplement	ai_reflow	deepseek_20260711
You exit the cave...	你离开了洞穴……	supplement	ai_reflow	deepseek_20260711
You expect us to accept these half measures? Let me put a blade through her. That will be the only way to stop her scheming.	你指望我们接受这种半吊子措施？让我一剑捅了她。那才是制止她阴谋的唯一办法。	supplement	ai_reflow	deepseek_20260711
You failed to escape from Nex's blood sacrifice!	你未能逃脱奈克斯的血祭！	supplement	ai_reflow	deepseek_20260711
You fashion a length of rope from the dead serpents.	你用死蛇做成了一条绳子。	supplement	ai_reflow	deepseek_20260711
You feel a gust of wind.	你感到一阵风。	supplement	ai_reflow	deepseek_20260711
You feel invigorated.	你感到精神焕发。	supplement	ai_reflow	deepseek_20260711
You feel much healthier after praying in the shrine.	你在神龛前祈祷后，感觉身体康健多了。	supplement	ai_reflow	deepseek_20260711
You feel refreshed as your health is replenished.	你感到神清气爽，生命值已恢复。	supplement	ai_reflow	deepseek_20260711
You feel somehow that you've become better at Magic.	你感觉自己的魔法能力似乎有所提升。	supplement	ai_reflow	deepseek_20260711
You feel something crawl into your inventory...	你感觉有什么东西爬进了你的背包……	supplement	ai_reflow	deepseek_20260711
You feel the deep burning inside dissipate.	你感到内心的灼热消散了。	supplement	ai_reflow	deepseek_20260711
You feel the power start to diffuse.	你感到力量开始消散。	supplement	ai_reflow	deepseek_20260711
You feel you have learned more of barbarian ways. Otto might wish to talk to you more.	你觉得自己对蛮族之道领悟更深了。奥托或许还想跟你多聊聊。	supplement	ai_reflow	deepseek_20260711
You fill the syringe with acid from the venator stomach.	你将注射器装满猛兽胃中的酸液。	supplement	ai_reflow	deepseek_20260711
You fill the watering can from the geyser.	你从喷泉中灌满了洒水壶。	supplement	ai_reflow	deepseek_20260711
You fill up your inventory with food from the dispenser.	你从食物分配机中取食物装满了背包。	supplement	ai_reflow	deepseek_20260711
You find a torn part of a clue scroll.	你找到了一块线索卷轴的碎片。	supplement	ai_reflow	deepseek_20260711
You find a variety of useful Construction supplies.	你找到了一些有用的建造材料。	supplement	ai_reflow	deepseek_20260711
You find:	你找到了：	supplement	ai_reflow	deepseek_20260711
You finish making one dart.	你完成了一支飞镖的制作。	supplement	ai_reflow	deepseek_20260711
You fire your grapple at the pillar...	你朝柱子发射了抓钩……	supplement	ai_reflow	deepseek_20260711
You fought well.	你打得不错。	supplement	ai_reflow	deepseek_20260711
You found some treasure.	你找到了一些宝藏。	supplement	ai_reflow	deepseek_20260711
You gain some experience by watching your crew work.	你看着船员工作，获得了一些经验。	supplement	ai_reflow	deepseek_20260711
You get the feeling you wasted some logs.	你感觉自己浪费了一些原木。	supplement	ai_reflow	deepseek_20260711
You give the statue a battleaxe.	你给了雕像一把战斧。	supplement	ai_reflow	deepseek_20260711
You give the statue a sword.	你给了雕像一把剑。	supplement	ai_reflow	deepseek_20260711
You grab the serpent!	你抓住了蛇！	supplement	ai_reflow	deepseek_20260711
You harvest some spines from the dead venator. They look like they could do some damage when thrown around.	你从死去的猎兽身上收获了一些脊刺。它们看起来投掷出去威力不俗。	supplement	ai_reflow	deepseek_20260711
You have 1 dose of potion left.	你还剩1剂药水。	supplement	ai_reflow	deepseek_20260711
You have 2.74M coins.	你拥有274万金币。	supplement	ai_reflow	deepseek_20260711
You have 4 teleports remaining for today.	你今天还剩4次传送。	supplement	ai_reflow	deepseek_20260711
You have a funny feeling like you're being followed.	你有一种奇怪的感觉，好像被跟踪了。	supplement	ai_reflow	deepseek_20260711
You have already made your decision!	你已经做出了决定！	supplement	ai_reflow	deepseek_20260711
You have become pathetic. Weak. None of you are worthy to be called vampyres anymore.	你们已然堕落。软弱。你们无人配得上再称自己为吸血鬼。	supplement	ai_reflow	deepseek_20260711
You have been blinded!	你被致盲了！	supplement	ai_reflow	deepseek_20260711
You have been frozen!	你被冻住了！	supplement	ai_reflow	deepseek_20260711
You have been paired with 66vv! The magical power will enact soon...	你已与66vv配对！魔法力量即将生效……	supplement	ai_reflow	deepseek_20260711
You have been paired with <osrscn-name-0>! The magical power will enact soon...	你已与 <osrscn-name-0> 配对！魔力即将生效……	supplement	ai_reflow	deepseek_20260711
You have changed your spellbook 1/5 times today.	你今日已更改法术书 1/5 次。	supplement	ai_reflow	deepseek_20260711
You have chosen to claim your loot and leave, so you cannot delve	你已选择领取战利品并离开，因此无法深入。	supplement	ai_reflow	deepseek_20260711
You have combined the liquid into four doses.	你已经将液体混合成四剂了。	supplement	ai_reflow	deepseek_20260711
You have combined the liquid into three doses.	你已经将液体合并为三剂。	supplement	ai_reflow	deepseek_20260711
You have combined the liquid into two doses.	你已将液体合并成两剂。	supplement	ai_reflow	deepseek_20260711
You have completed The Blood Moon Rises!	你已经完成了《血月升起》！	supplement	ai_reflow	deepseek_20260711
You have completed the Jubbly Jive and achieved the Marlin rank.	你已完成水母猎舞并获得了马林鱼等级。	supplement	ai_reflow	deepseek_20260711
You have completed your master level challenge!	你已完成了大师级的挑战！	supplement	ai_reflow	deepseek_20260711
You have correctly entered your PIN.	你已正确输入你的PIN。	supplement	ai_reflow	deepseek_20260711
You have died. Death count: 1.	你已经死亡。死亡次数：1。	supplement	ai_reflow	deepseek_20260711
You have earned Kudos with the Museum!	你在博物馆获得了声望！	supplement	ai_reflow	deepseek_20260711
You have failed Animal Whisperer: Bree damaged you.	动物语者失败：布里伤到了你。	supplement	ai_reflow	deepseek_20260711
You have failed Can't Drain This: <osrscn-name-0> has lost a prayer point.	你未能完成“无法耗尽此者”：<osrscn-name-0>失去了一点祈祷值。	supplement	ai_reflow	deepseek_20260711
You have failed Collateral Damage: You targeted the boss directly.	任务“附带损害”失败：你直接攻击了首领。	supplement	ai_reflow	deepseek_20260711
You have failed Darkness Is Your Ally?: You entered the arena with a demonbane weapon equipped.	黑暗是你的盟友？任务失败：你携带恶魔克星武器进入了竞技场。	supplement	ai_reflow	deepseek_20260711
You have failed Duel of Mokhaiotl: The boss was damaged with something other than a one-handed melee attack.	你未能通过莫凯奥特决斗：Boss受到了非单手近战攻击的伤害。	supplement	ai_reflow	deepseek_20260711
You have failed Grub Patrol: A grub was absorbed by the Doom.	任务“幼虫巡逻队”失败：一只幼虫被末日吞噬。	supplement	ai_reflow	deepseek_20260711
You have failed Is it a bird?: You attacked the Hueycoatl with a non-dragonbane weapon.	你未能完成“是鸟吗？”：你用一种非屠龙武器攻击了休伊科特尔。	supplement	ai_reflow	deepseek_20260711
You have failed Perfect Araxxor 2: You hit Araxxor during the enrage phase.	完美阿拉克兽 2 失败：你在狂暴阶段击中了阿拉克兽。	supplement	ai_reflow	deepseek_20260711
You have failed Perfect Doom: A grub was absorbed by the Doom.	你未能完成完美末日：一只蛆虫被末日吸收了。	supplement	ai_reflow	deepseek_20260711
You have failed Perfect Doom: You were hit by a grub's explosion.	你未能在“完美末日”中存活：你被一只蛆虫的爆炸击中了。	supplement	ai_reflow	deepseek_20260711
You have failed Perfect Doom: You were hit by a rockfall.	你未能完成完美厄运：你被落石击中了。	supplement	ai_reflow	deepseek_20260711
You have failed Perfect Doom: You were hit by the Doom's attack.	你未能完成“完美厄运”：你被厄运的攻击击中了。	supplement	ai_reflow	deepseek_20260711
You have failed Perfect Doom: You were hit by the Doom's attacks.	你未能完成完美毁灭：你被毁灭的攻击击中了。	supplement	ai_reflow	deepseek_20260711
You have failed Perfect Shellbane: You took damage from the Shellbane Gryphon.	你未能完成完美猎壳：你受到了猎壳狮鹫的伤害。	supplement	ai_reflow	deepseek_20260711
